,Mins,Shots,Rating,Goals,Assists,keyP,Drb,Fouled,Off,Disp,UnsTch,Position_AMC,Position_AMR,Position_FW,Position_Sub
0,90,5,9.18,2,0,1,7,3,0,2,2,0,0,1,0
1,90,6,7.83,1,0,2,3,6,0,2,3,0,0,1,0
2,90,3,6.78,0,0,0,2,6,0,4,2,0,0,1,0
3,90,7,10.0,2,1,1,2,4,0,1,1,0,0,1,0
4,90,7,7.84,0,0,2,7,3,0,6,1,1,0,0,0
5,90,7,7.29,0,0,5,2,2,0,7,2,1,0,0,0
6,90,5,9.54,2,1,2,3,1,0,7,1,1,0,0,0
7,90,6,10.0,2,1,3,5,4,0,5,1,1,0,0,0
8,90,5,8.77,0,2,6,5,0,1,2,4,0,0,1,0
9,90,4,9.49,1,1,1,7,4,0,2,1,0,0,1,0
10,90,3,9.11,2,0,1,4,1,0,2,2,0,0,1,0
11,90,8,7.61,1,0,2,3,0,0,1,3,0,0,1,0
12,90,7,10.0,2,1,2,1,3,0,2,1,0,0,1,0
13,33,2,8.06,1,0,2,3,2,0,0,1,0,0,0,1
14,90,4,9.7,1,0,4,11,5,0,2,1,0,0,1,0
15,65,2,8.97,2,0,0,0,2,0,0,1,0,0,1,0
16,90,5,9.15,2,0,1,5,2,2,2,2,0,0,1,0
17,90,8,8.29,0,1,1,6,3,1,2,0,0,1,0,0
18,90,11,10.0,1,1,3,5,0,0,2,1,1,0,0,0
19,90,10,8.43,1,0,3,6,3,0,2,2,0,0,1,0
20,90,3,7.72,0,0,2,4,3,0,1,3,0,0,1,0
21,90,12,9.17,1,0,3,2,4,0,4,1,0,0,1,0
22,90,10,8.63,0,0,2,9,3,0,2,3,0,1,0,0
23,90,5,9.1,1,0,4,3,2,0,1,1,0,1,0,0
24,90,3,7.38,0,0,3,4,3,0,2,1,1,0,0,0
25,45,3,8.31,2,0,2,1,1,0,0,0,0,0,0,1
26,90,10,9.11,0,0,4,12,3,1,3,5,1,0,0,0
27,90,3,6.57,0,0,1,3,2,0,6,3,0,0,1,0
28,90,3,7.42,0,0,1,4,3,0,2,1,0,1,0,0
29,90,3,7.05,0,0,2,3,1,0,2,0,0,0,1,0
30,90,2,7.22,0,0,2,2,5,1,3,3,0,0,1,0
31,90,7,8.51,1,0,1,2,2,0,1,1,0,0,1,0
