,name,img_url,origin,title
0,チャンピオンズリーグ優勝_1,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG0332wwRp3nLOzNYShX-Y3fe-FyNcdy2hb7E2BoxLCLG9AUMvmjN_1rFFZFFZtZQL_RFkaysZ_mGohF7hXtnbS4cLxQwY4X7WiUD1TYrRB4I9FBnVhsg6QLyI9Cu_ZCDsK7b0BnTdLCbzPjAtE2nF7gNmHJv2cf0zgWS172JaTmFfq3ZkviQ5He3fo6cz_NzXYv8VOMIzgOBi7rpd2YdLSS3R4Em7-4DF79TdbvDR7oFzXQystJ_s-vrcWYx_vqpnnz54v4YOxf-kPj2jSaNSMD1gM4HpzZr4eq_7h8pzvWy/GettyImages-1153209125.jpg,https://www.soccer-king.jp/news/world/cl/20200806/826246.html,UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...800x533UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...soccer-king.jpUEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...800x540UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...soccer-king.jp18-19シーズンのUEFAチャンピオンズリーグ、リヴァプールが優勝 ...800x45118-19シーズンのUEFAチャンピオンズリーグ、リヴァプールが優勝 ...qoly.jpUEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...800x533UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...soccer-king.jp
1,チャンピオンズリーグ優勝_2,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG8REC8Rqge5CUPSKGCnz4T2ib6h3P73N7s6kDACE7umT3JSCZOaHGmreqS-sv6hYX-sXIMzDfItajBPoizTwR50d9yLUUyZIOTBtOQL4isRqgLnMbiVl43ZHwArefzZZ8ndF0YL0tXZFM7E6dcgzACyAQoZS0yY8OiztkD6wFCZDpp4QeLJJv_8FCsuGuzwPF6DwLtWor8vl9ORLFPI_f3hunOi3IQS6SjnQLcHEuJHOnIcjJp8BXuBQfP52ew_6KGQvLu37EeGISguHjH_bvxk6XGerK2Hg8Xj3JLPF8lBW8o6zQcPYl1uIAxkvjQDVUg==/20170606realmadrid_getty-560x373.jpg,https://www.footballchannel.jp/2017/06/06/post214963/,UEFA公式サイトがCL優秀選手18人を発表、優勝したレアルからは最多の8 ...560x373UEFA公式サイトがCL優秀選手18人を発表、優勝したレアルからは最多の8 ...footballchannel.jpUEFA、CL優秀選手20人を発表。王者リバプールから6人、アヤックスから5 ...600x400UEFA、CL優秀選手20人を発表。王者リバプールから6人、アヤックスから5 ...footballchannel.jp今季のCL優勝候補はこの8チーム！ 弱点をクリアして頂点に立つのはどこ ...594x396今季のCL優勝候補はこの8チーム！ 弱点をクリアして頂点に立つのはどこ ...theworldmagazine.jpサッカー＝リバプールがＣＬ優勝、決勝でトットナム下す | Reuters800x533サッカー＝リバプールがＣＬ優勝、決勝でトットナム下す | Reutersjp.reuters.com
2,チャンピオンズリーグ優勝_3,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG0332wwRp3nLOzNYShX-Y3fe-FyNcdy2hb7E2BoxLCLG9AUMvmjN_1rFFZFFZtZQL_RFkaysZ_mGohF7hXtnbS4Pmvah45nRZ5qKxz5vuhu9U_SGE4oTRZXTbGnwI59IPykbkqjKswAjuBVYiRiTks6Vzua3c4MjoDAwngCiK_6XWFV00-fwYkXUln6Fj_cpyBoxUrzqP6YqzmqjoGkOvUuLQzh2zNSLHqteahnBdgAVmmsBWNiWQumMvPniQW00IbSV4Wlr-nvmhcQaYhOMGZOM9PpHSoUytbxswQu3_MFA/GettyImages-691944730.jpg,https://www.soccer-king.jp/news/world/cl/20200806/826246.html,UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...800x553UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...soccer-king.jpバイエルン、CL全勝優勝の軌跡 11試合43ゴールの圧倒的な攻撃力 ...600x400バイエルン、CL全勝優勝の軌跡 11試合43ゴールの圧倒的な攻撃力 ...sports.yahoo.co.jpリバプールのCL優勝にベンフィカBが多大なる貢献! スパーリング ...800x513リバプールのCL優勝にベンフィカBが多大なる貢献! スパーリング ...web.ultra-soccer.jpサッカー欧州ＣＬ決勝2017 写真特集：時事ドットコム650x410サッカー欧州ＣＬ決勝2017 写真特集：時事ドットコムjiji.com
3,チャンピオンズリーグ優勝_4,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG2aFzu_ogFbsBBYOyiO86q7jfr5vgdKleuAcp5gd0ciFKMrrrOaimPF-NPxuHDdMWaBjhPJREsx47lZzIt-02kjmDtCqO_rhziC3xOWYUra-XkAiQXm5-tq80nFwRNJdVDJmc0R2I61hIZSiBRzUV-8yujkacz3-zhaQ-NJ_zN_sy0cgE1wElJaeNcwQ2Y2g5JEm9rNmd-fkzpLJqBk-iLTp11_h3xyFC5_D8iPLIFTVTG350KXpYs5UvYOTj1PZxYD5F9U0EiDuG-mkfOlqgfGM9PpHSoUytbxswQu3_MFA/202008240000067-w1300_0.jpg,https://www.nikkansports.com/soccer/world/news/202008240000067.html,バイエルン、７季ぶり６度目欧州ＣＬ制覇で３冠達成 - 欧州ＣＬ : 日刊 ...1300x930バイエルン、７季ぶり６度目欧州ＣＬ制覇で３冠達成 - 欧州ＣＬ : 日刊 ...nikkansports.comリバプール14季ぶり6回目V 歴代3位、イングランド勢対決制す 欧州CL ...799x478リバプール14季ぶり6回目V 歴代3位、イングランド勢対決制す 欧州CL ...mainichi.jp昨季、チャンピオンズリーグ収入ランキング！1位は優勝したリバプール ...800x450昨季、チャンピオンズリーグ収入ランキング！1位は優勝したリバプール ...football-tribe.com写真特集】リバプールが欧州CL王者に、トッテナムとのプレミア勢対決を ...810x527写真特集】リバプールが欧州CL王者に、トッテナムとのプレミア勢対決を ...afpbb.com
4,チャンピオンズリーグ優勝_5,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG2YeeNAAuiouR71lz0gaPgYQLSHqqWalxzS8Q8F7wqPnEXx0zbGbanISANDys5ijcGPKWBP24P4fwrO2UL_-fiumO11sS32hbGjOk1C0D44-0GOLxPsBRktSXwvOvSoz6hue3iWI3ZWVtL5uPovHRjfXoAmlV0PQY1XLVfafKaviaE4-W9uPEB76D8ZD-3inzOxrYG5tFG5kVMAHJXNVkDgUUjQfrSz3EoTjCHnQc5VLy081uZa8lDuwdcy3vRMShuajJ4fAy-z7B-L7SHrLBCYEEyzWxDsBbhSmtlqUiP-h9NeByoKZ_n8-DWzq6932H5J2peX6FhsHngsE36MZ3cU=/001-clf-team-victory.jpg,https://www.cnn.co.jp/showbiz/35137863.html,CNN.co.jp : サッカーＣＬ決勝 リバプール、１４季ぶり６度目の優勝768x432CNN.co.jp : サッカーＣＬ決勝 リバプール、１４季ぶり６度目の優勝cnn.co.jpバイエルン、６度目の頂点 ＰＳＧに１―０―サッカー欧州ＣＬ：時事 ...450x316バイエルン、６度目の頂点 ＰＳＧに１―０―サッカー欧州ＣＬ：時事 ...jiji.com昨季のレアルをズバリ!! アッレグリ「今季のCLの優勝候補は…」 | ゲキサカ800x600昨季のレアルをズバリ!! アッレグリ「今季のCLの優勝候補は…」 | ゲキサカweb.gekisaka.jpスパーズとの同国対決を制したリバプールが14季ぶり6度目の優勝!《CL ...800x513スパーズとの同国対決を制したリバプールが14季ぶり6度目の優勝!《CL ...web.ultra-soccer.jp
5,チャンピオンズリーグ優勝_6,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG15ipoGYrrtD0o7zZ2bGaH2nUD3lBPHL-2NLdsF92b1DiC-efUitQH7sCODlR7vRwpn3ZIQ72bGsaWnkmxW1MFm4ENUH_qRklrwj_DO8lPAXLAHD5JCjpiUOTODuec_HAUqziG--IQu9-QD00MHIee-5yBl7y-V295AXd9OmbSTfCHT4POPSzuaXzIUQYTX30sh1LwCdtQyfT_7OrWbtPS7ZnQm3QlPBTQWs3fYfN-1HThKwisDkm_nbq_E2knIdkLqpS-oXXb9rpCMnGIouoJo=/800x600-403.jpg,https://kicker.town/muenchen/2020/08/139720.html,バイエルン、ＣＬ史上最高額の賞金を獲得 | kicker日本語版800x600バイエルン、ＣＬ史上最高額の賞金を獲得 | kicker日本語版kicker.town鹿島アントラーズＡＦＣチャンピオンズリーグ2018 優勝に伴う 村井 満 ...640x426鹿島アントラーズＡＦＣチャンピオンズリーグ2018 優勝に伴う 村井 満 ...jleague.jpシティ、悲願のCL初優勝？ 「悪魔のゲーム」で完全シミュレーション ...900x600シティ、悲願のCL初優勝？ 「悪魔のゲーム」で完全シミュレーション ...football-zone.netUEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...800x533UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...soccer-king.jp
6,チャンピオンズリーグ優勝_7,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG_m4fvKNjDxNeuEhL_Sl3oRh_1kOmM_s2XTB4uRi5LpriVYZY1HkzKDcYMSaxjvXxyAj-uBnrzsBFzzaoQfmQXIwChG02ycVzyPN4hL_I0fumjKsyvkzq5QD1paecDSEzqPCyhegI00RTxCVaIG3YQ7-JsblGWJpaoPN5QlLwcxrd2U4cUFUkl97nzUO160yuj_QUXRm-jGOLxdB2E2XpqqtnRqq90z8GXuS73qIG3b6dJr77vU4sa9TRZu8grTZMM5766f5ZdhTSpzH8l6TNeOHhSTzLesAXtMffMLxYSgg/img_938287d78b99151f76481caddfa06b2c226805.jpg,https://www.afpbb.com/articles/-/2825795,"写真特集】欧州チャンピオンズリーグ歴代優勝チーム 写真22枚 国際 ...1000x800写真特集】欧州チャンピオンズリーグ歴代優勝チーム 写真22枚 国際 ...afpbb.comCL優勝のレアル 評価は散々 | リーガエスパニョーラを現地から ...658x339CL優勝のレアル 評価は散々 | リーガエスパニョーラを現地から ...sport-japanese.comリバプールMF、CL優勝杯""足乗せ""写真が波紋？ 踏みつけ物議の韓国指摘 ...900x600リバプールMF、CL優勝杯""足乗せ""写真が波紋？ 踏みつけ物議の韓国指摘 ...football-zone.netサッカー界2大巨頭メッシとC・ロナウド。より優れているのはどちらだ ...800x450サッカー界2大巨頭メッシとC・ロナウド。より優れているのはどちらだ ...football-tribe.com"
7,チャンピオンズリーグ優勝_8,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG9kpMokp57ULVq6SyzPbUeVGDA1hhKEJP9skd402yqzTgcjldUyeQ0DxEyIJi9SXrOxABEdVXziG6tzO9O4vavFKbNbEc5HOXFgku1IWARh0BUco-ZxXxYFMt2bZ5g2kt2kGF-1wA8IiXBg5Rji2Q-N8RWWdHpwRVhbpSnSVNFJsWtuD6pgYCQ4X0UI7q88nS8G5KZ1LelA4yz1_my3yp9mnGTpN24P6Y4uT4xKyxRFmuZaeGRigcNFfUnqf_uqN7XJezuOU3mWoOMB-6PsaJ4fZFX7FHoC0im0byMRPS4K3E9vFKyPmOQ-XO8_JMMFRemmmEmntwG5bJ113kpwIf_yPA5BXRJwuROMMvQE5Zt2-HMAa81OCKHwHLIqVvsEfhw==/E38390E382A4E382A8E383ABE383B3.jpg,https://worldcup2018-japan.com/2020/08/24/bayern-munchen-the-secret-of-strength/,CLを圧倒的な勝率で優勝したバイエルン・ミュンヘンの強さの秘訣とは？630x400CLを圧倒的な勝率で優勝したバイエルン・ミュンヘンの強さの秘訣とは？worldcup2018-japan.comどうして？ CL準優勝のユーベが王者マドリーを上回る史上最高額の賞金 ...640x480どうして？ CL準優勝のユーベが王者マドリーを上回る史上最高額の賞金 ...soccerdigestweb.comF・トーレスも達成！W杯、EURO、CL、ELの全てで優勝したレジェンドたち480x704F・トーレスも達成！W杯、EURO、CL、ELの全てで優勝したレジェンドたちqoly.jp今夜開幕のCL、ブックメーカーの優勝予想は？ 王者レアルは5番手の低 ...600x400今夜開幕のCL、ブックメーカーの優勝予想は？ 王者レアルは5番手の低 ...footballchannel.jpUEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...800x555UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...soccer-king.jp
8,チャンピオンズリーグ優勝_9,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG701VjpkbG012Fp8DSoLxqlGluSrKCqwWttUH6DEjf_t5b9UG-chcGcHJnagxcbw3RZOYLFcHYRkE9xlDjRPBnO3l0U0M7HU0d7jBJz_o2-DcAeFxa4jGTSjNW-p9O1rKvF6SRVIsJ_NbxYiLv_-eMn-jO3iN4wLtyHYDxKaqgBiTiurRrSMZew9xAniFKagn3s3dayHIEhnZSuj5ftsZtvrVMzV_uH83YqFpTiToAxVyLFd0Hcf2SOgJSwtvo1yhggHIDsPP3w7tL_shhR-Ko0G-OZwlwMDqnpZMzUjkz74/20190126_roberto-di-matteo3049.jpg,https://www.football-zone.net/archives/165708,"チェフが明かすチェルシーCL初制覇""秘話"" バイエルンのPK映像分析に「7 ...900x600チェフが明かすチェルシーCL初制覇""秘話"" バイエルンのPK映像分析に「7 ...football-zone.net２０１２ - ２０１３シーズンチャンピオンズリーグ優勝 - FC Bayern Munich660x880２０１２ - ２０１３シーズンチャンピオンズリーグ優勝 - FC Bayern Munichfcbayern.comUEFAチャンピオンズリーグ優勝トロフィー展示 8/26-28 | Uefa ...600x694UEFAチャンピオンズリーグ優勝トロフィー展示 8/26-28 | Uefa ...pinterest.jpUEFAチャンピオンズリーグ優勝おめでとうバイエルン・ミュンヘン ...570x355UEFAチャンピオンズリーグ優勝おめでとうバイエルン・ミュンヘン ...ameblo.jpUEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...800x552UEFAチャンピオンズリーグ歴代優勝チーム一覧（ヨーロピアン・カップ ...soccer-king.jp"
9,チャンピオンズリーグ優勝_10,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG_MxzjkRZCmaIl_02j4QZCB3XgtyOC7NOpzAMvUTDvJh0sQr3pr9txWGxukAgA_5GgX8wCXHUirXYuuRZSYbrVkvgPbVG2Cc5i7zfwYT4wAwemJzUDVN21iQNGPe54BC0gSTiR22chsOBiIKg--xap38ROKpyTLOZ3iraZvWHby_1WjRbMC6pgTFVfd7oM72IQXAOClYFKvSWsLQXPYFgRWVk9pkt7EBupGMW6VN_nwJaE4-W9uPEB76D8ZD-3inzOxrYG5tFG5kVMAHJXNVkDgUUjQfrSz3EoTjCHnQc5VLy081uZa8lDuwdcy3vRMShvSTKn5AgBCoyIN_S9agfZ3UlyPHYr55KzKBFbwWUsURcjuhfWM4E_lGel1vNTgCr-1_LrtAuAufCusQXMapeSI=/juventus-1996-champions-league-winners_1g1rsdiyuj9rv1fdj16ocvfkl1.png,https://www.goal.com/jp/%E3%82%AE%E3%83%A3%E3%83%A9%E3%83%AA%E3%83%BC/juventus-champions-league-last-champion/1/1nre8io6dpoe6127cw7zkbnqga,ユヴェントスが最後にチャンピオンズリーグで優勝したのはいつ ...1280x720ユヴェントスが最後にチャンピオンズリーグで優勝したのはいつ ...goal.comチェルシーCL優勝の決め手！ : さとぼうし256x167チェルシーCL優勝の決め手！ : さとぼうしtubosato1201.livedoor.blogピナクル】UEFAチャンピオンズリーグ2018－2019：優勝最有力はマンC、3 ...750x500ピナクル】UEFAチャンピオンズリーグ2018－2019：優勝最有力はマンC、3 ...bookmaker-info.com欧州ＣＬ決勝】リバプールが１４季ぶり６度目の優勝も…エース・サラー ...350x450欧州ＣＬ決勝】リバプールが１４季ぶり６度目の優勝も…エース・サラー ...tokyo-sports.co.jp
10,チャンピオンズリーグ優勝_11,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG_MxzjkRZCmaIl_02j4QZCB3XgtyOC7NOpzAMvUTDvJh0sQr3pr9txWGxukAgA_5GkPw9zQdkU3EgYm3m3scxk0oLmHL8Mcy-Qc21G1Ww8IF0vxOYrqen15JZNPmoik7aFzqzBRMx50nSS0Np8blczVu9825vFCLV_bNI97NLnNLujt0MjLvZvgsYSPtsQCWnu1dBEgNqzyW8jw7b_G366tn1-PGFXYa_E1dsDPFq1BjrID8Z15Hm_6mlS2KmpFiR88lBV97Sf9hWzkUrnw0QBahcC1KAZX6XJPpTppXY__GDP0A9T_qO2D4BVI35_Ljsdn5-tijhvRY18nvB4dPicbYkgbbwja04KO9zksoyzkB-tgL35C89ZhEGxNB4mx1pfOo5K2KVyt6x99lVmCEIXEU0EG80NKeHGlpMmkhC6Pe/real-madrid-champions-league-trophy-2018_zeu0dd18cuf1y0viuufev2k4.jpg,https://www.goal.com/jp/%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9/%E4%BB%8A%E5%AD%A3%E3%81%AE%E3%83%81%E3%83%A3%E3%83%B3%E3%83%94%E3%82%AA%E3%83%B3%E3%82%BA%E3%83%AA%E3%83%BC%E3%82%B0%E5%84%AA%E5%8B%9D%E3%82%AF%E3%83%A9%E3%83%96%E3%81%AF%E3%81%A9%E3%81%93%E3%81%A0%E5%BE%B9%E5%BA%95%E4%BA%88%E6%83%B3/1vknfmqeg7uta1arsdm1sz1o7n,CL優勝予想】レアル？バルサ？優勝チームを大胆予想／18-19 ...1200x800CL優勝予想】レアル？バルサ？優勝チームを大胆予想／18-19 ...goal.comチャンピオンズ・リーグの豆知識！スタジアム、トロフィー、賞金など ...720x480チャンピオンズ・リーグの豆知識！スタジアム、トロフィー、賞金など ...thedigestweb.com今季のCL優勝＆得点王争いの行方は？ 大手ブックメーカーの予想オッズ ...594x383今季のCL優勝＆得点王争いの行方は？ 大手ブックメーカーの予想オッズ ...theworldmagazine.jpチェルシー（オフィシャル） マウスパッド(チャンピオンズリーグ優勝 ...600x600チェルシー（オフィシャル） マウスパッド(チャンピオンズリーグ優勝 ...store.shopping.yahoo.co.jpUEFAチャンピオンズリーグの優勝杯、渋谷のサッカー専門店で展示 ...345x460UEFAチャンピオンズリーグの優勝杯、渋谷のサッカー専門店で展示 ...shibukei.com
