,number
0,07
1,10
2,12
3,17
4,23
5,28
6,34
7,20
8,24
9,29
10,31
11,33
12,34
13,35
14,02
15,07
16,08
17,11
18,14
19,23
20,31
21,12
22,13
23,22
24,23
25,24
26,28
27,29
28,01
29,03
30,04
31,05
32,16
33,21
34,28
35,05
36,15
37,19
38,23
39,30
40,34
41,35
42,01
43,03
44,05
45,07
46,27
47,29
48,33
49,02
50,21
51,28
52,29
53,30
54,32
55,36
56,03
57,04
58,15
59,23
60,27
61,30
62,36
63,01
64,02
65,03
66,06
67,24
68,28
69,30
70,09
71,15
72,26
73,29
74,32
75,34
76,36
77,11
78,12
79,14
80,19
81,26
82,27
83,33
84,06
85,10
86,16
87,21
88,27
89,28
90,35
91,04
92,07
93,08
94,09
95,24
96,28
97,30
98,02
99,10
100,14
101,17
102,23
103,25
104,35
105,05
106,06
107,09
108,13
109,16
110,21
111,23
112,02
113,03
114,05
115,22
116,34
117,36
118,37
119,12
120,17
121,21
122,24
123,29
124,31
125,36
126,02
127,14
128,19
129,20
130,21
131,22
132,31
133,02
134,05
135,13
136,20
137,21
138,23
139,28
140,01
141,09
142,13
143,15
144,25
145,30
146,33
147,02
148,04
149,08
150,09
151,15
152,23
153,25
154,04
155,08
156,11
157,25
158,28
159,29
160,30
161,04
162,05
163,08
164,10
165,16
166,19
167,33
168,01
169,06
170,11
171,16
172,17
173,18
174,21
175,11
176,13
177,16
178,18
179,26
180,31
181,36
182,01
183,10
184,11
185,14
186,17
187,18
188,28
189,06
190,07
191,12
192,15
193,19
194,35
195,37
196,02
197,03
198,16
199,17
200,24
201,26
202,28
203,06
204,08
205,13
206,22
207,26
208,32
209,36
210,09
211,12
212,13
213,19
214,23
215,33
216,34
217,03
218,08
219,15
220,18
221,27
222,29
223,37
224,01
225,04
226,17
227,24
228,29
229,33
230,36
231,04
232,06
233,07
234,23
235,24
236,32
237,35
238,01
239,16
240,18
241,19
242,25
243,30
244,34
245,05
246,06
247,10
248,11
249,20
250,28
251,36
252,07
253,08
254,10
255,13
256,14
257,19
258,37
259,04
260,14
261,19
262,22
263,24
264,29
265,34
266,07
267,13
268,19
269,23
270,25
271,26
272,30
273,02
274,06
275,11
276,23
277,26
278,31
279,34
280,02
281,03
282,08
283,15
284,34
285,35
286,36
287,02
288,15
289,16
290,17
291,23
292,31
293,33
294,04
295,06
296,07
297,08
298,24
299,31
300,37
301,03
302,04
303,06
304,15
305,27
306,28
307,29
308,01
309,02
310,09
311,18
312,21
313,27
314,33
315,02
316,05
317,06
318,15
319,23
320,27
321,30
322,02
323,09
324,11
325,14
326,20
327,21
328,36
329,03
330,05
331,24
332,26
333,29
334,30
335,34
336,08
337,11
338,12
339,17
340,24
341,26
342,27
343,03
344,04
345,07
346,08
347,15
348,24
349,29
350,01
351,04
352,05
353,08
354,20
355,23
356,35
357,08
358,10
359,22
360,24
361,26
362,32
363,34
364,01
365,04
366,14
367,16
368,20
369,33
370,36
371,01
372,03
373,05
374,10
375,18
376,22
377,23
378,04
379,12
380,14
381,17
382,23
383,30
384,36
385,04
386,23
387,26
388,27
389,28
390,32
391,36
392,05
393,06
394,12
395,16
396,17
397,20
398,33
399,01
400,06
401,07
402,08
403,23
404,32
405,33
406,05
407,08
408,12
409,13
410,21
411,30
412,35
413,03
414,07
415,09
416,15
417,16
418,23
419,34
420,05
421,10
422,11
423,21
424,28
425,31
426,37
427,04
428,10
429,12
430,15
431,27
432,32
433,33
434,04
435,08
436,19
437,24
438,28
439,30
440,32
441,04
442,15
443,16
444,17
445,20
446,29
447,36
448,04
449,07
450,12
451,22
452,23
453,24
454,28
455,01
456,11
457,25
458,28
459,31
460,33
461,37
462,07
463,11
464,15
465,17
466,18
467,25
468,35
469,02
470,07
471,13
472,15
473,24
474,34
475,35
476,13
477,17
478,20
479,22
480,28
481,29
482,37
483,09
484,10
485,18
486,21
487,27
488,33
489,35
490,01
491,06
492,13
493,29
494,34
495,35
496,37
497,11
498,12
499,18
500,19
501,20
502,31
503,32
504,12
505,16
506,23
507,25
508,27
509,30
510,32
511,05
512,13
513,14
514,15
515,16
516,24
517,31
518,04
519,09
520,15
521,17
522,19
523,35
524,37
525,04
526,13
527,18
528,29
529,32
530,34
531,36
532,03
533,10
534,23
535,25
536,26
537,28
538,30
539,05
540,06
541,10
542,14
543,24
544,28
545,36
546,02
547,04
548,07
549,09
550,21
551,29
552,37
553,02
554,05
555,10
556,18
557,21
558,24
559,27
560,01
561,03
562,10
563,18
564,28
565,31
566,35
567,01
568,03
569,16
570,20
571,25
572,27
573,34
574,01
575,11
576,21
577,26
578,28
579,32
580,35
581,08
582,16
583,23
584,28
585,29
586,35
587,36
588,06
589,07
590,10
591,11
592,22
593,26
594,35
595,03
596,10
597,20
598,21
599,22
600,26
601,30
602,08
603,09
604,12
605,18
606,20
607,28
608,31
609,03
610,04
611,10
612,14
613,25
614,29
615,30
616,01
617,03
618,11
619,26
620,28
621,34
622,36
623,02
624,08
625,09
626,13
627,14
628,18
629,37
630,01
631,05
632,07
633,14
634,15
635,25
636,35
637,04
638,05
639,15
640,25
641,26
642,29
643,32
644,02
645,05
646,11
647,14
648,17
649,30
650,32
651,13
652,19
653,20
654,27
655,28
656,29
657,30
658,01
659,08
660,13
661,14
662,18
663,30
664,34
665,09
666,11
667,14
668,21
669,22
670,23
671,24
672,07
673,13
674,14
675,16
676,22
677,24
678,35
679,03
680,09
681,11
682,13
683,19
684,25
685,33
686,13
687,17
688,22
689,24
690,27
691,28
692,35
693,01
694,02
695,11
696,16
697,25
698,35
699,36
700,11
701,12
702,21
703,23
704,28
705,36
706,37
707,01
708,04
709,08
710,27
711,28
712,29
713,31
714,02
715,03
716,11
717,12
718,22
719,35
720,36
721,07
722,09
723,11
724,15
725,16
726,22
727,37
728,03
729,15
730,19
731,20
732,26
733,28
734,33
735,06
736,10
737,12
738,19
739,21
740,22
741,30
742,03
743,08
744,09
745,13
746,17
747,27
748,33
749,02
750,06
751,07
752,08
753,28
754,30
755,36
756,06
757,17
758,20
759,21
760,24
761,30
762,32
763,04
764,12
765,22
766,30
767,31
768,35
769,36
770,07
771,08
772,09
773,24
774,28
775,30
776,33
777,06
778,07
779,10
780,15
781,27
782,35
783,36
784,04
785,06
786,07
787,09
788,15
789,17
790,37
791,08
792,13
793,26
794,27
795,28
796,29
797,37
798,06
799,08
800,13
801,14
802,20
803,25
804,27
805,09
806,14
807,23
808,27
809,28
810,31
811,32
812,09
813,10
814,20
815,28
816,31
817,34
818,37
819,05
820,08
821,09
822,24
823,27
824,28
825,30
826,03
827,06
828,08
829,14
830,15
831,25
832,36
833,02
834,16
835,18
836,26
837,32
838,35
839,37
840,02
841,04
842,13
843,16
844,21
845,30
846,37
847,02
848,16
849,18
850,26
851,27
852,34
853,35
854,01
855,03
856,05
857,08
858,29
859,34
860,36
861,01
862,02
863,15
864,17
865,18
866,22
867,36
868,01
869,06
870,11
871,14
872,19
873,28
874,35
875,04
876,10
877,13
878,16
879,17
880,21
881,27
882,10
883,12
884,15
885,23
886,28
887,30
888,35
889,02
890,04
891,08
892,23
893,26
894,27
895,32
896,05
897,07
898,11
899,19
900,24
901,27
902,30
903,01
904,15
905,20
906,23
907,25
908,31
909,32
910,03
911,04
912,12
913,17
914,32
915,34
916,36
917,07
918,10
919,14
920,16
921,20
922,30
923,31
924,03
925,07
926,13
927,15
928,17
929,21
930,30
931,04
932,09
933,20
934,28
935,30
936,34
937,35
938,08
939,09
940,13
941,14
942,24
943,32
944,34
945,10
946,17
947,24
948,27
949,30
950,33
951,37
952,13
953,19
954,21
955,25
956,27
957,32
958,35
959,02
960,05
961,17
962,20
963,21
964,32
965,33
966,09
967,16
968,18
969,21
970,23
971,34
972,35
973,03
974,11
975,12
976,13
977,17
978,26
979,35
980,02
981,10
982,18
983,30
984,31
985,32
986,36
987,06
988,12
989,14
990,18
991,21
992,27
993,28
994,01
995,03
996,08
997,14
998,28
999,29
1000,33
1001,02
1002,09
1003,13
1004,18
1005,22
1006,32
1007,36
1008,10
1009,12
1010,18
1011,28
1012,29
1013,30
1014,35
1015,04
1016,10
1017,25
1018,27
1019,28
1020,33
1021,34
1022,01
1023,05
1024,07
1025,12
1026,15
1027,24
1028,25
1029,01
1030,09
1031,11
1032,16
1033,20
1034,30
1035,34
1036,01
1037,04
1038,15
1039,19
1040,22
1041,23
1042,31
1043,06
1044,07
1045,14
1046,20
1047,27
1048,31
1049,34
1050,09
1051,10
1052,13
1053,15
1054,21
1055,22
1056,24
1057,08
1058,12
1059,17
1060,21
1061,23
1062,24
1063,31
1064,07
1065,09
1066,10
1067,16
1068,20
1069,28
1070,37
1071,02
1072,04
1073,19
1074,21
1075,24
1076,28
1077,35
1078,02
1079,09
1080,13
1081,18
1082,22
1083,24
1084,26
1085,04
1086,09
1087,16
1088,19
1089,22
1090,33
1091,34
1092,05
1093,09
1094,16
1095,26
1096,28
1097,29
1098,32
1099,03
1100,06
1101,07
1102,30
1103,32
1104,36
1105,37
1106,10
1107,14
1108,17
1109,21
1110,23
1111,27
1112,31
1113,01
1114,02
1115,08
1116,24
1117,32
1118,36
1119,37
1120,08
1121,14
1122,17
1123,18
1124,20
1125,22
1126,34
1127,02
1128,07
1129,08
1130,12
1131,14
1132,23
1133,27
1134,01
1135,02
1136,06
1137,16
1138,28
1139,30
1140,31
1141,03
1142,13
1143,20
1144,23
1145,31
1146,35
1147,36
1148,09
1149,11
1150,14
1151,15
1152,16
1153,18
1154,27
1155,14
1156,20
1157,27
1158,29
1159,30
1160,31
1161,37
1162,01
1163,03
1164,05
1165,07
1166,10
1167,26
1168,36
1169,03
1170,09
1171,12
1172,14
1173,19
1174,20
1175,36
1176,01
1177,05
1178,10
1179,20
1180,21
1181,28
1182,30
1183,03
1184,05
1185,06
1186,09
1187,27
1188,32
1189,36
1190,01
1191,02
1192,06
1193,21
1194,23
1195,27
1196,28
1197,05
1198,20
1199,21
1200,27
1201,30
1202,31
1203,36
1204,07
1205,09
1206,19
1207,22
1208,24
1209,27
1210,30
1211,10
1212,13
1213,14
1214,15
1215,23
1216,31
1217,32
1218,06
1219,17
1220,21
1221,31
1222,33
1223,35
1224,37
1225,01
1226,11
1227,12
1228,17
1229,22
1230,30
1231,35
1232,09
1233,15
1234,19
1235,23
1236,25
1237,34
1238,36
1239,06
1240,09
1241,11
1242,15
1243,26
1244,34
1245,36
1246,04
1247,09
1248,12
1249,13
1250,22
1251,26
1252,36
1253,01
1254,08
1255,11
1256,21
1257,23
1258,25
1259,28
1260,07
1261,08
1262,10
1263,13
1264,19
1265,23
1266,24
1267,01
1268,07
1269,10
1270,11
1271,20
1272,23
1273,30
1274,06
1275,15
1276,20
1277,26
1278,33
1279,34
1280,37
1281,07
1282,14
1283,18
1284,22
1285,23
1286,26
1287,34
1288,01
1289,02
1290,04
1291,16
1292,26
1293,29
1294,34
1295,05
1296,14
1297,16
1298,19
1299,31
1300,33
1301,37
1302,04
1303,06
1304,10
1305,23
1306,24
1307,32
1308,36
1309,06
1310,15
1311,19
1312,25
1313,26
1314,30
1315,31
1316,03
1317,07
1318,08
1319,10
1320,18
1321,23
1322,35
1323,02
1324,11
1325,12
1326,18
1327,21
1328,33
1329,36
1330,08
1331,15
1332,21
1333,24
1334,26
1335,27
1336,29
1337,12
1338,13
1339,14
1340,19
1341,25
1342,33
1343,34
1344,04
1345,06
1346,20
1347,21
1348,22
1349,24
1350,31
1351,03
1352,06
1353,27
1354,30
1355,31
1356,32
1357,36
1358,04
1359,07
1360,12
1361,20
1362,23
1363,24
1364,31
1365,07
1366,13
1367,15
1368,25
1369,30
1370,32
1371,37
1372,06
1373,08
1374,10
1375,12
1376,16
1377,21
1378,28
1379,18
1380,21
1381,31
1382,32
1383,33
1384,36
1385,37
1386,01
1387,09
1388,17
1389,20
1390,22
1391,28
1392,29
1393,13
1394,14
1395,17
1396,21
1397,27
1398,28
1399,34
1400,08
1401,11
1402,17
1403,24
1404,28
1405,31
1406,32
1407,03
1408,07
1409,11
1410,16
1411,22
1412,34
1413,37
1414,06
1415,13
1416,17
1417,22
1418,32
1419,33
1420,36
1421,05
1422,19
1423,20
1424,21
1425,30
1426,34
1427,36
1428,04
1429,05
1430,19
1431,31
1432,35
1433,36
1434,37
1435,01
1436,06
1437,07
1438,11
1439,27
1440,35
1441,36
1442,04
1443,05
1444,10
1445,13
1446,28
1447,32
1448,33
1449,04
1450,13
1451,16
1452,18
1453,22
1454,26
1455,33
1456,03
1457,04
1458,06
1459,13
1460,22
1461,31
1462,36
1463,02
1464,04
1465,06
1466,11
1467,15
1468,19
1469,36
1470,07
1471,15
1472,22
1473,25
1474,31
1475,32
1476,35
1477,04
1478,06
1479,10
1480,19
1481,20
1482,24
1483,29
1484,05
1485,13
1486,15
1487,18
1488,19
1489,24
1490,35
1491,02
1492,06
1493,09
1494,12
1495,31
1496,36
1497,37
1498,11
1499,12
1500,13
1501,21
1502,29
1503,36
1504,37
1505,09
1506,14
1507,22
1508,24
1509,25
1510,36
1511,37
1512,04
1513,06
1514,26
1515,27
1516,28
1517,35
1518,36
1519,15
1520,16
1521,17
1522,21
1523,26
1524,29
1525,30
1526,06
1527,09
1528,13
1529,14
1530,21
1531,25
1532,31
1533,07
1534,09
1535,11
1536,18
1537,25
1538,28
1539,35
1540,01
1541,02
1542,09
1543,11
1544,17
1545,30
1546,35
1547,03
1548,09
1549,18
1550,21
1551,23
1552,27
1553,29
1554,10
1555,13
1556,19
1557,21
1558,26
1559,33
1560,34
1561,02
1562,04
1563,07
1564,10
1565,12
1566,29
1567,34
1568,13
1569,15
1570,17
1571,18
1572,20
1573,21
1574,26
1575,12
1576,17
1577,21
1578,24
1579,26
1580,30
1581,32
1582,02
1583,03
1584,07
1585,09
1586,22
1587,23
1588,26
1589,06
1590,11
1591,14
1592,21
1593,24
1594,28
1595,31
1596,02
1597,03
1598,09
1599,30
1600,33
1601,36
1602,37
1603,03
1604,05
1605,08
1606,15
1607,22
1608,25
1609,27
1610,04
1611,15
1612,18
1613,24
1614,25
1615,34
1616,36
1617,02
1618,04
1619,07
1620,09
1621,15
1622,35
1623,37
1624,03
1625,13
1626,17
1627,25
1628,26
1629,27
1630,29
1631,07
1632,14
1633,15
1634,16
1635,23
1636,25
1637,30
1638,02
1639,09
1640,13
1641,18
1642,21
1643,33
1644,34
1645,19
1646,22
1647,23
1648,34
1649,35
1650,36
1651,37
1652,03
1653,04
1654,07
1655,19
1656,20
1657,21
1658,29
1659,03
1660,21
1661,26
1662,33
1663,34
1664,35
1665,37
1666,08
1667,13
1668,17
1669,21
1670,23
1671,28
1672,37
1673,09
1674,12
1675,14
1676,24
1677,29
1678,31
1679,35
1680,05
1681,11
1682,12
1683,19
1684,21
1685,26
1686,28
1687,01
1688,05
1689,13
1690,17
1691,31
1692,32
1693,35
1694,06
1695,09
1696,13
1697,18
1698,20
1699,22
1700,30
1701,02
1702,09
1703,17
1704,22
1705,32
1706,34
1707,36
1708,02
1709,08
1710,09
1711,11
1712,24
1713,26
1714,27
1715,03
1716,06
1717,09
1718,19
1719,23
1720,25
1721,31
1722,10
1723,12
1724,13
1725,16
1726,34
1727,35
1728,36
1729,01
1730,05
1731,06
1732,22
1733,25
1734,27
1735,31
1736,09
1737,20
1738,28
1739,29
1740,31
1741,34
1742,37
1743,05
1744,09
1745,10
1746,13
1747,26
1748,30
1749,34
1750,01
1751,15
1752,20
1753,26
1754,28
1755,34
1756,37
1757,08
1758,23
1759,24
1760,25
1761,27
1762,30
1763,31
1764,06
1765,07
1766,09
1767,12
1768,15
1769,17
1770,24
1771,01
1772,12
1773,14
1774,18
1775,23
1776,24
1777,31
1778,01
1779,04
1780,11
1781,13
1782,15
1783,21
1784,32
1785,14
1786,21
1787,24
1788,27
1789,30
1790,33
1791,37
1792,05
1793,15
1794,16
1795,26
1796,27
1797,32
1798,35
1799,01
1800,03
1801,11
1802,20
1803,23
1804,32
1805,35
1806,05
1807,06
1808,15
1809,19
1810,22
1811,29
1812,32
1813,04
1814,08
1815,12
1816,23
1817,29
1818,31
1819,34
1820,04
1821,14
1822,15
1823,17
1824,21
1825,23
1826,26
1827,02
1828,06
1829,07
1830,09
1831,19
1832,23
1833,36
1834,01
1835,05
1836,11
1837,16
1838,27
1839,35
1840,36
1841,08
1842,13
1843,15
1844,17
1845,21
1846,26
1847,29
1848,12
1849,13
1850,15
1851,19
1852,21
1853,24
1854,36
1855,06
1856,11
1857,15
1858,17
1859,20
1860,27
1861,32
1862,08
1863,13
1864,18
1865,20
1866,23
1867,25
1868,26
1869,04
1870,05
1871,09
1872,15
1873,29
1874,31
1875,33
1876,01
1877,09
1878,15
1879,24
1880,31
1881,33
1882,36
1883,01
1884,02
1885,11
1886,13
1887,15
1888,24
1889,25
1890,01
1891,09
1892,15
1893,16
1894,19
1895,32
1896,35
1897,02
1898,05
1899,08
1900,15
1901,18
1902,26
1903,31
1904,13
1905,15
1906,21
1907,23
1908,26
1909,32
1910,34
1911,09
1912,14
1913,21
1914,23
1915,25
1916,26
1917,37
1918,08
1919,09
1920,15
1921,19
1922,24
1923,25
1924,35
1925,03
1926,06
1927,12
1928,17
1929,22
1930,34
1931,35
1932,06
1933,07
1934,09
1935,11
1936,21
1937,23
1938,25
1939,06
1940,09
1941,14
1942,21
1943,23
1944,33
1945,36
1946,07
1947,11
1948,15
1949,17
1950,19
1951,23
1952,31
1953,04
1954,09
1955,10
1956,11
1957,24
1958,32
1959,35
1960,01
1961,02
1962,17
1963,19
1964,20
1965,22
1966,26
1967,10
1968,17
1969,18
1970,25
1971,29
1972,35
1973,36
1974,13
1975,14
1976,15
1977,17
1978,23
1979,29
1980,31
1981,06
1982,07
1983,10
1984,25
1985,29
1986,30
1987,33
1988,11
1989,15
1990,21
1991,26
1992,30
1993,34
1994,35
1995,04
1996,05
1997,14
1998,17
1999,18
2000,29
2001,37
2002,02
2003,07
2004,10
2005,20
2006,24
2007,29
2008,34
2009,01
2010,08
2011,09
2012,16
2013,27
2014,32
2015,37
2016,02
2017,07
2018,10
2019,12
2020,16
2021,17
2022,34
2023,03
2024,13
2025,22
2026,26
2027,31
2028,32
2029,37
2030,01
2031,11
2032,18
2033,19
2034,21
2035,29
2036,37
2037,12
2038,15
2039,25
2040,26
2041,27
2042,29
2043,35
2044,11
2045,13
2046,15
2047,20
2048,27
2049,29
2050,35
2051,03
2052,04
2053,06
2054,10
2055,14
2056,22
2057,29
2058,04
2059,05
2060,06
2061,08
2062,09
2063,22
2064,32
2065,01
2066,08
2067,10
2068,12
2069,18
2070,28
2071,29
2072,02
2073,03
2074,11
2075,16
2076,23
2077,28
2078,36
2079,01
2080,03
2081,08
2082,11
2083,18
2084,19
2085,22
2086,01
2087,06
2088,10
2089,13
2090,16
2091,26
2092,36
2093,04
2094,07
2095,21
2096,31
2097,33
2098,34
2099,35
2100,04
2101,11
2102,12
2103,25
2104,27
2105,30
2106,33
2107,08
2108,16
2109,26
2110,27
2111,28
2112,32
2113,34
2114,04
2115,07
2116,14
2117,17
2118,21
2119,34
2120,37
2121,07
2122,09
2123,10
2124,17
2125,28
2126,33
2127,36
2128,06
2129,17
2130,23
2131,24
2132,27
2133,28
2134,31
2135,12
2136,13
2137,15
2138,22
2139,25
2140,33
2141,35
2142,05
2143,08
2144,15
2145,24
2146,25
2147,32
2148,35
2149,05
2150,06
2151,11
2152,15
2153,20
2154,32
2155,33
2156,01
2157,07
2158,13
2159,14
2160,16
2161,21
2162,22
2163,17
2164,25
2165,26
2166,28
2167,31
2168,32
2169,37
2170,09
2171,11
2172,18
2173,24
2174,26
2175,27
2176,37
2177,01
2178,02
2179,04
2180,18
2181,20
2182,29
2183,34
2184,09
2185,13
2186,16
2187,23
2188,28
2189,29
2190,30
2191,03
2192,06
2193,08
2194,19
2195,32
2196,34
2197,35
2198,03
2199,11
2200,18
2201,26
2202,30
2203,33
2204,37
2205,03
2206,09
2207,10
2208,17
2209,30
2210,33
2211,34
2212,07
2213,08
2214,14
2215,15
2216,16
2217,20
2218,29
2219,04
2220,05
2221,10
2222,12
2223,27
2224,34
2225,36
2226,02
2227,06
2228,14
2229,23
2230,28
2231,31
2232,35
2233,05
2234,06
2235,18
2236,22
2237,26
2238,33
2239,34
2240,15
2241,24
2242,27
2243,28
2244,29
2245,34
2246,35
2247,01
2248,10
2249,11
2250,21
2251,26
2252,29
2253,30
2254,11
2255,14
2256,15
2257,21
2258,26
2259,34
2260,36
2261,09
2262,13
2263,16
2264,17
2265,18
2266,19
2267,20
2268,04
2269,14
2270,17
2271,18
2272,21
2273,31
2274,33
2275,01
2276,02
2277,17
2278,18
2279,24
2280,27
2281,29
2282,01
2283,03
2284,13
2285,14
2286,16
2287,30
2288,31
2289,03
2290,09
2291,10
2292,14
2293,19
2294,24
2295,30
2296,03
2297,10
2298,19
2299,20
2300,26
2301,28
2302,30
2303,03
2304,04
2305,10
2306,12
2307,17
2308,18
2309,20
2310,05
2311,07
2312,11
2313,12
2314,15
2315,18
2316,20
2317,05
2318,07
2319,10
2320,15
2321,24
2322,27
2323,30
2324,01
2325,04
2326,10
2327,11
2328,16
2329,24
2330,34
2331,03
2332,07
2333,15
2334,16
2335,30
2336,34
2337,35
2338,09
2339,10
2340,17
2341,18
2342,22
2343,25
2344,35
2345,09
2346,10
2347,13
2348,21
2349,25
2350,31
2351,33
2352,05
2353,07
2354,10
2355,12
2356,14
2357,24
2358,35
2359,07
2360,09
2361,16
2362,17
2363,23
2364,27
2365,34
2366,11
2367,15
2368,18
2369,20
2370,23
2371,25
2372,32
2373,06
2374,14
2375,17
2376,26
2377,27
2378,30
2379,36
2380,04
2381,11
2382,17
2383,27
2384,29
2385,31
2386,36
2387,03
2388,06
2389,24
2390,28
2391,32
2392,35
2393,36
2394,17
2395,19
2396,22
2397,29
2398,30
2399,31
2400,32
2401,11
2402,19
2403,28
2404,29
2405,31
2406,32
2407,37
2408,06
2409,09
2410,10
2411,18
2412,28
2413,31
2414,32
2415,11
2416,16
2417,18
2418,23
2419,30
2420,31
2421,35
2422,03
2423,06
2424,11
2425,13
2426,18
2427,20
2428,34
2429,02
2430,05
2431,17
2432,18
2433,19
2434,20
2435,33
2436,04
2437,10
2438,11
2439,15
2440,18
2441,22
2442,34
2443,10
2444,19
2445,21
2446,23
2447,24
2448,30
2449,37
2450,08
2451,13
2452,17
2453,19
2454,23
2455,25
2456,28
2457,03
2458,04
2459,14
2460,18
2461,26
2462,30
2463,32
2464,11
2465,15
2466,22
2467,23
2468,24
2469,29
2470,33
2471,01
2472,02
2473,08
2474,10
2475,13
2476,25
2477,31
2478,04
2479,06
2480,09
2481,10
2482,23
2483,27
2484,33
2485,04
2486,16
2487,20
2488,30
2489,33
2490,34
2491,36
2492,05
2493,08
2494,12
2495,13
2496,14
2497,24
2498,30
2499,05
2500,13
2501,14
2502,26
2503,32
2504,33
2505,34
2506,04
2507,07
2508,11
2509,17
2510,19
2511,26
2512,35
2513,09
2514,11
2515,13
2516,14
2517,20
2518,22
2519,37
2520,05
2521,09
2522,16
2523,20
2524,29
2525,33
2526,35
2527,04
2528,07
2529,08
2530,14
2531,22
2532,24
2533,27
2534,13
2535,15
2536,17
2537,22
2538,26
2539,34
2540,36
2541,03
2542,09
2543,10
2544,14
2545,16
2546,20
2547,27
2548,01
2549,04
2550,13
2551,14
2552,16
2553,22
2554,35
2555,10
2556,24
2557,25
2558,26
2559,27
2560,33
2561,36
2562,08
2563,14
2564,19
2565,20
2566,29
2567,30
2568,31
2569,07
2570,08
2571,09
2572,13
2573,21
2574,34
2575,35
2576,01
2577,07
2578,09
2579,11
2580,15
2581,31
2582,34
2583,07
2584,10
2585,16
2586,25
2587,26
2588,33
2589,34
2590,01
2591,03
2592,04
2593,08
2594,11
2595,21
2596,25
2597,06
2598,08
2599,22
2600,23
2601,32
2602,33
2603,36
2604,02
2605,03
2606,17
2607,18
2608,22
2609,23
2610,31
2611,04
2612,05
2613,09
2614,10
2615,18
2616,27
2617,35
2618,13
2619,15
2620,18
2621,19
2622,23
2623,27
2624,32
2625,06
2626,11
2627,14
2628,17
2629,23
2630,31
2631,37
2632,06
2633,07
2634,10
2635,17
2636,25
2637,33
2638,36
2639,01
2640,05
2641,09
2642,10
2643,14
2644,15
2645,29
2646,03
2647,08
2648,15
2649,22
2650,24
2651,29
2652,35
2653,08
2654,14
2655,24
2656,25
2657,32
2658,34
2659,36
2660,04
2661,08
2662,25
2663,26
2664,27
2665,31
2666,32
2667,02
2668,03
2669,05
2670,08
2671,19
2672,22
2673,37
2674,08
2675,11
2676,15
2677,22
2678,26
2679,28
2680,30
2681,03
2682,07
2683,15
2684,18
2685,26
2686,30
2687,31
2688,04
2689,12
2690,14
2691,24
2692,29
2693,34
2694,35
2695,09
2696,19
2697,22
2698,32
2699,35
2700,36
2701,37
2702,03
2703,07
2704,13
2705,22
2706,30
2707,32
2708,37
2709,01
2710,06
2711,08
2712,10
2713,18
2714,21
2715,32
2716,01
2717,06
2718,11
2719,13
2720,18
2721,24
2722,27
2723,03
2724,06
2725,19
2726,21
2727,23
2728,26
2729,27
2730,10
2731,23
2732,27
2733,32
2734,33
2735,35
2736,37
2737,01
2738,04
2739,06
2740,15
2741,20
2742,22
2743,26
2744,07
2745,14
2746,15
2747,22
2748,27
2749,30
2750,31
2751,06
2752,10
2753,22
2754,23
2755,27
2756,32
2757,33
2758,01
2759,02
2760,05
2761,20
2762,26
2763,29
2764,32
2765,02
2766,03
2767,05
2768,08
2769,16
2770,20
2771,34
2772,04
2773,12
2774,13
2775,15
2776,21
2777,28
2778,37
2779,03
2780,04
2781,10
2782,17
2783,20
2784,22
2785,33
2786,07
2787,15
2788,19
2789,20
2790,21
2791,33
2792,36
2793,04
2794,17
2795,22
2796,28
2797,30
2798,31
2799,35
